12/05/2018 07:21:16 AM - INFO - Symbol: SKN number of records: 115
12/05/2018 07:21:16 AM - INFO - Symbol: EAS number of records: 813
12/05/2018 07:21:16 AM - INFO - Symbol: DJW number of records: 2063
12/05/2018 07:21:17 AM - INFO - Symbol: IAG number of records: 2680
12/05/2018 07:21:17 AM - INFO - Symbol: ALK number of records: 2660
12/05/2018 07:21:17 AM - INFO - Symbol: GTR number of records: 471
12/05/2018 07:21:18 AM - INFO - Symbol: MZM number of records: 1823
12/05/2018 07:21:18 AM - INFO - Symbol: TON number of records: 1665
12/05/2018 07:21:18 AM - INFO - Symbol: MNW number of records: 1753
12/05/2018 07:21:19 AM - INFO - Symbol: DTI number of records: 680
12/05/2018 07:21:19 AM - INFO - Symbol: RSG number of records: 2614
12/05/2018 07:21:19 AM - INFO - Symbol: WRG number of records: 701
12/05/2018 07:21:19 AM - INFO - Symbol: DNK number of records: 2473
12/05/2018 07:21:19 AM - INFO - Symbol: TRS number of records: 2678
12/05/2018 07:21:20 AM - INFO - Symbol: RWC number of records: 447
12/05/2018 07:21:20 AM - INFO - Symbol: RTA number of records: 679
12/05/2018 07:21:20 AM - INFO - Symbol: MTB number of records: 1322
12/05/2018 07:21:21 AM - INFO - Symbol: CMA number of records: 756
12/05/2018 07:21:21 AM - INFO - Symbol: CAF number of records: 1680
12/05/2018 07:21:21 AM - INFO - Symbol: SCG number of records: 1804
12/05/2018 07:21:22 AM - INFO - Symbol: BKM number of records: 89
12/05/2018 07:21:22 AM - INFO - Symbol: RWH number of records: 1265
12/05/2018 07:21:22 AM - INFO - Symbol: BAF number of records: 540
12/05/2018 07:21:23 AM - INFO - Symbol: CNJ number of records: 1320
12/05/2018 07:21:23 AM - INFO - Symbol: AHZ number of records: 1962
12/05/2018 07:21:23 AM - INFO - Symbol: XPD number of records: 542
12/05/2018 07:21:24 AM - INFO - Symbol: WQW number of records: 185
12/05/2018 07:21:24 AM - INFO - Symbol: TRU number of records: 1393
12/05/2018 07:21:24 AM - INFO - Symbol: RBL number of records: 418
12/05/2018 07:21:24 AM - INFO - Symbol: ASW number of records: 1037
12/05/2018 07:21:25 AM - INFO - Symbol: AAI number of records: 234
12/05/2018 07:21:25 AM - INFO - Symbol: OVR number of records: 1637
12/05/2018 07:21:25 AM - INFO - Symbol: HIT number of records: 582
12/05/2018 07:21:26 AM - INFO - Symbol: GNX number of records: 566
12/05/2018 07:21:26 AM - INFO - Symbol: AVL number of records: 2145
12/05/2018 07:21:26 AM - INFO - Symbol: BWD number of records: 908
12/05/2018 07:21:26 AM - INFO - Symbol: IVO number of records: 1752
12/05/2018 07:21:27 AM - INFO - Symbol: GTE number of records: 1955
12/05/2018 07:21:27 AM - INFO - Symbol: LEP number of records: 2670
12/05/2018 07:21:27 AM - INFO - Symbol: TGS number of records: 2385
12/05/2018 07:21:28 AM - INFO - Symbol: SPX number of records: 1669
12/05/2018 07:21:28 AM - INFO - Symbol: HIL number of records: 2675
12/05/2018 07:21:28 AM - INFO - Symbol: IHL number of records: 1684
12/05/2018 07:21:29 AM - INFO - Symbol: ALT number of records: 2125
12/05/2018 07:21:29 AM - INFO - Symbol: ATM number of records: 57
12/05/2018 07:21:29 AM - INFO - Symbol: TCL number of records: 2666
12/05/2018 07:21:29 AM - INFO - Symbol: ESH number of records: 857
12/05/2018 07:21:30 AM - INFO - Symbol: EXC number of records: 720
12/05/2018 07:21:30 AM - INFO - Symbol: AUP number of records: 829
12/05/2018 07:21:30 AM - INFO - Symbol: BWN number of records: 691
12/05/2018 07:21:31 AM - INFO - Symbol: AGL number of records: 2671
12/05/2018 07:21:31 AM - INFO - Symbol: WSA number of records: 2670
12/05/2018 07:21:31 AM - INFO - Symbol: IZZ number of records: 2523
12/05/2018 07:21:32 AM - INFO - Symbol: PPL number of records: 514
12/05/2018 07:21:32 AM - INFO - Symbol: RUL number of records: 1969
12/05/2018 07:21:32 AM - INFO - Symbol: VRX number of records: 1210
12/05/2018 07:21:32 AM - INFO - Symbol: QTG number of records: 1199
12/05/2018 07:21:33 AM - INFO - Symbol: TCM number of records: 908
12/05/2018 07:21:33 AM - INFO - Symbol: AJL number of records: 2369
12/05/2018 07:21:33 AM - INFO - Symbol: CDB number of records: 805
12/05/2018 07:21:34 AM - INFO - Symbol: AIR number of records: 753
12/05/2018 07:21:34 AM - INFO - Symbol: MRP number of records: 1540
12/05/2018 07:21:34 AM - INFO - Symbol: HAS number of records: 1711
12/05/2018 07:21:35 AM - INFO - Symbol: KMD number of records: 2072
12/05/2018 07:21:35 AM - INFO - Symbol: NHF number of records: 2589
12/05/2018 07:21:35 AM - INFO - Symbol: CDC number of records: 376
12/05/2018 07:21:36 AM - INFO - Symbol: AOW number of records: 676
12/05/2018 07:21:36 AM - INFO - Symbol: MVT number of records: 2013
12/05/2018 07:21:36 AM - INFO - Symbol: TOP number of records: 1738
12/05/2018 07:21:37 AM - INFO - Symbol: GCR number of records: 1831
12/05/2018 07:21:37 AM - INFO - Symbol: OHE number of records: 231
12/05/2018 07:21:37 AM - INFO - Symbol: ERJ number of records: 1720
12/05/2018 07:21:37 AM - INFO - Symbol: JVG number of records: 607
12/05/2018 07:21:38 AM - INFO - Symbol: ARV number of records: 355
12/05/2018 07:21:38 AM - INFO - Symbol: COO number of records: 1446
12/05/2018 07:21:38 AM - INFO - Symbol: ONT number of records: 1928
12/05/2018 07:21:39 AM - INFO - Symbol: ACL number of records: 2504
12/05/2018 07:21:39 AM - INFO - Symbol: RCP number of records: 1463
12/05/2018 07:21:39 AM - INFO - Symbol: AVH number of records: 2516
12/05/2018 07:21:40 AM - INFO - Symbol: RAW number of records: 969
12/05/2018 07:21:40 AM - INFO - Symbol: CBQ number of records: 1448
12/05/2018 07:21:40 AM - INFO - Symbol: LHC number of records: 1045
12/05/2018 07:21:41 AM - INFO - Symbol: HRR number of records: 2340
12/05/2018 07:21:41 AM - INFO - Symbol: AAC number of records: 2669
12/05/2018 07:21:41 AM - INFO - Symbol: TTW number of records: 1493
12/05/2018 07:21:42 AM - INFO - Symbol: ZHE number of records: 68
12/05/2018 07:21:42 AM - INFO - Symbol: WCC number of records: 1145
12/05/2018 07:21:42 AM - INFO - Symbol: AIQ number of records: 83
12/05/2018 07:21:43 AM - INFO - Symbol: CAA number of records: 2356
12/05/2018 07:21:43 AM - INFO - Symbol: AHJ number of records: 100
12/05/2018 07:21:43 AM - INFO - Symbol: OMH number of records: 2451
12/05/2018 07:21:43 AM - INFO - Symbol: CBD number of records: 1355
12/05/2018 07:21:44 AM - INFO - Symbol: AVZ number of records: 1197
12/05/2018 07:21:44 AM - INFO - Symbol: 88E number of records: 1961
12/05/2018 07:21:44 AM - INFO - Symbol: HRN number of records: 74
12/05/2018 07:21:45 AM - INFO - Symbol: MPL number of records: 806
12/05/2018 07:21:45 AM - INFO - Symbol: NZO number of records: 1821
12/05/2018 07:21:45 AM - INFO - Symbol: WBAPA number of records: 42
12/05/2018 07:21:46 AM - INFO - Symbol: CV1 number of records: 533
12/05/2018 07:21:46 AM - INFO - Symbol: HCH number of records: 1747
12/05/2018 07:21:46 AM - INFO - Symbol: GLA number of records: 967
12/05/2018 07:21:46 AM - INFO - Symbol: GRG number of records: 274
12/05/2018 07:21:47 AM - INFO - Symbol: CLS number of records: 270
12/05/2018 07:21:47 AM - INFO - Symbol: BKY number of records: 2546
12/05/2018 07:21:47 AM - INFO - Symbol: XTE number of records: 996
12/05/2018 07:21:48 AM - INFO - Symbol: UBU number of records: 203
12/05/2018 07:21:48 AM - INFO - Symbol: PPC number of records: 2633
12/05/2018 07:21:48 AM - INFO - Symbol: EDE number of records: 2375
12/05/2018 07:21:49 AM - INFO - Symbol: AQZ number of records: 1170
12/05/2018 07:21:49 AM - INFO - Symbol: WMK number of records: 1122
12/05/2018 07:21:49 AM - INFO - Symbol: RER number of records: 1674
12/05/2018 07:21:49 AM - INFO - Symbol: PEC number of records: 178
12/05/2018 07:21:50 AM - INFO - Symbol: CGH number of records: 797
12/05/2018 07:21:50 AM - INFO - Symbol: LVT number of records: 1612
12/05/2018 07:21:50 AM - INFO - Symbol: FFC number of records: 178
12/05/2018 07:21:51 AM - INFO - Symbol: SYT number of records: 1778
12/05/2018 07:21:51 AM - INFO - Symbol: 4CE number of records: 1228
12/05/2018 07:21:51 AM - INFO - Symbol: PGF number of records: 567
12/05/2018 07:21:52 AM - INFO - Symbol: APC number of records: 211
12/05/2018 07:21:52 AM - INFO - Symbol: AQF number of records: 691
12/05/2018 07:21:52 AM - INFO - Symbol: PVD number of records: 1441
12/05/2018 07:21:52 AM - INFO - Symbol: DUB number of records: 1407
12/05/2018 07:21:53 AM - INFO - Symbol: DME number of records: 172
12/05/2018 07:21:53 AM - INFO - Symbol: OCC number of records: 852
12/05/2018 07:21:53 AM - INFO - Symbol: GNG number of records: 1559
12/05/2018 07:21:54 AM - INFO - Symbol: OPG number of records: 742
12/05/2018 07:21:54 AM - INFO - Symbol: CFO number of records: 307
12/05/2018 07:21:54 AM - INFO - Symbol: BD1 number of records: 765
12/05/2018 07:21:55 AM - INFO - Symbol: MMG number of records: 1
12/05/2018 07:21:55 AM - INFO - Symbol: CGF number of records: 2680
12/05/2018 07:21:55 AM - INFO - Symbol: CRM number of records: 187
12/05/2018 07:21:56 AM - INFO - Symbol: ANB number of records: 272
12/05/2018 07:21:56 AM - INFO - Symbol: PVM number of records: 737
12/05/2018 07:21:56 AM - INFO - Symbol: LSX number of records: 764
12/05/2018 07:21:56 AM - INFO - Symbol: DXF number of records: 212
12/05/2018 07:21:57 AM - INFO - Symbol: MUS number of records: 2116
12/05/2018 07:21:57 AM - INFO - Symbol: NTI number of records: 289
12/05/2018 07:21:57 AM - INFO - Symbol: AGJ number of records: 480
12/05/2018 07:21:58 AM - INFO - Symbol: WMC number of records: 272
12/05/2018 07:21:58 AM - INFO - Symbol: 1AG number of records: 1512
12/05/2018 07:21:58 AM - INFO - Symbol: VRS number of records: 1610
12/05/2018 07:21:59 AM - INFO - Symbol: WBA number of records: 2268
12/05/2018 07:21:59 AM - INFO - Symbol: BCI number of records: 2642
12/05/2018 07:21:59 AM - INFO - Symbol: AOA number of records: 418
12/05/2018 07:22:00 AM - INFO - Symbol: TCH number of records: 563
12/05/2018 07:22:00 AM - INFO - Symbol: UTR number of records: 773
12/05/2018 07:22:00 AM - INFO - Symbol: WAF number of records: 1552
12/05/2018 07:22:01 AM - INFO - Symbol: DGX number of records: 1138
12/05/2018 07:22:01 AM - INFO - Symbol: KSN number of records: 1585
12/05/2018 07:22:01 AM - INFO - Symbol: SMD number of records: 1583
12/05/2018 07:22:01 AM - INFO - Symbol: ELX number of records: 2125
12/05/2018 07:22:02 AM - INFO - Symbol: CMI number of records: 1658
12/05/2018 07:22:02 AM - INFO - Symbol: CWY number of records: 2567
12/05/2018 07:22:02 AM - INFO - Symbol: FAR number of records: 2649
12/05/2018 07:22:03 AM - INFO - Symbol: AKP number of records: 1679
12/05/2018 07:22:03 AM - INFO - Symbol: BNV number of records: 210
12/05/2018 07:22:03 AM - INFO - Symbol: LHM number of records: 201
12/05/2018 07:22:04 AM - INFO - Symbol: HOR number of records: 1394
12/05/2018 07:22:04 AM - INFO - Symbol: BWF number of records: 932
12/05/2018 07:22:04 AM - INFO - Symbol: CNC number of records: 329
12/05/2018 07:22:05 AM - INFO - Symbol: FFT number of records: 558
12/05/2018 07:22:05 AM - INFO - Symbol: CTN number of records: 2581
12/05/2018 07:22:05 AM - INFO - Symbol: VMY number of records: 1715
12/05/2018 07:22:06 AM - INFO - Symbol: USF number of records: 48
12/05/2018 07:22:06 AM - INFO - Symbol: ALR number of records: 1722
12/05/2018 07:22:06 AM - INFO - Symbol: FGF number of records: 1033
12/05/2018 07:22:06 AM - INFO - Symbol: LBL number of records: 1369
12/05/2018 07:22:07 AM - INFO - Symbol: CJC number of records: 1592
12/05/2018 07:22:07 AM - INFO - Symbol: OKU number of records: 1620
12/05/2018 07:22:07 AM - INFO - Symbol: TOL number of records: 1992
12/05/2018 07:22:08 AM - INFO - Symbol: IDX number of records: 570
12/05/2018 07:22:08 AM - INFO - Symbol: DSB number of records: 748
12/05/2018 07:22:08 AM - INFO - Symbol: AJX number of records: 1657
12/05/2018 07:22:09 AM - INFO - Symbol: RTG number of records: 804
12/05/2018 07:22:09 AM - INFO - Symbol: SKC number of records: 2554
12/05/2018 07:22:09 AM - INFO - Symbol: BCL number of records: 2135
12/05/2018 07:22:10 AM - INFO - Symbol: PAF number of records: 904
12/05/2018 07:22:10 AM - INFO - Symbol: PNI number of records: 2051
12/05/2018 07:22:10 AM - INFO - Symbol: CMW number of records: 2672
12/05/2018 07:22:10 AM - INFO - Symbol: AAU number of records: 1151
12/05/2018 07:22:11 AM - INFO - Symbol: LMG number of records: 1893
12/05/2018 07:22:11 AM - INFO - Symbol: RNI number of records: 1863
12/05/2018 07:22:11 AM - INFO - Symbol: NVO number of records: 524
12/05/2018 07:22:12 AM - INFO - Symbol: FRM number of records: 974
12/05/2018 07:22:12 AM - INFO - Symbol: IMU number of records: 1983
12/05/2018 07:22:12 AM - INFO - Symbol: CAZ number of records: 2212
12/05/2018 07:22:13 AM - INFO - Symbol: OEL number of records: 2620
12/05/2018 07:22:13 AM - INFO - Symbol: CGM number of records: 1597
12/05/2018 07:22:13 AM - INFO - Symbol: IVR number of records: 2413
12/05/2018 07:22:14 AM - INFO - Symbol: IFL number of records: 2680
12/05/2018 07:22:14 AM - INFO - Symbol: CM8 number of records: 1388
12/05/2018 07:22:14 AM - INFO - Symbol: QMN number of records: 1727
12/05/2018 07:22:15 AM - INFO - Symbol: PGH number of records: 1041
12/05/2018 07:22:15 AM - INFO - Symbol: VKA number of records: 963
12/05/2018 07:22:15 AM - INFO - Symbol: HST number of records: 1164
12/05/2018 07:22:16 AM - INFO - Symbol: ARS number of records: 225
12/05/2018 07:22:16 AM - INFO - Symbol: TZL number of records: 2257
12/05/2018 07:22:16 AM - INFO - Symbol: SGM number of records: 2672
12/05/2018 07:22:17 AM - INFO - Symbol: SYR number of records: 2003
12/05/2018 07:22:17 AM - INFO - Symbol: BBG number of records: 2645
12/05/2018 07:22:17 AM - INFO - Symbol: ICG number of records: 1743
12/05/2018 07:22:18 AM - INFO - Symbol: PBX number of records: 1664
12/05/2018 07:22:18 AM - INFO - Symbol: CWN number of records: 2570
12/05/2018 07:22:18 AM - INFO - Symbol: GXL number of records: 2394
12/05/2018 07:22:19 AM - INFO - Symbol: UXC number of records: 2179
12/05/2018 07:22:19 AM - INFO - Symbol: VRL number of records: 2631
12/05/2018 07:22:19 AM - INFO - Symbol: GMM number of records: 1008
12/05/2018 07:22:19 AM - INFO - Symbol: BLR number of records: 1924
12/05/2018 07:22:20 AM - INFO - Symbol: RCY number of records: 925
12/05/2018 07:22:20 AM - INFO - Symbol: TWR number of records: 2309
12/05/2018 07:22:20 AM - INFO - Symbol: ATR number of records: 1165
12/05/2018 07:22:21 AM - INFO - Symbol: MCA number of records: 856
12/05/2018 07:22:21 AM - INFO - Symbol: BSM number of records: 2069
12/05/2018 07:22:21 AM - INFO - Symbol: QUR number of records: 1471
12/05/2018 07:22:22 AM - INFO - Symbol: DLS number of records: 2175
12/05/2018 07:22:22 AM - INFO - Symbol: MDL number of records: 2606
12/05/2018 07:22:22 AM - INFO - Symbol: XRO number of records: 1321
12/05/2018 07:22:23 AM - INFO - Symbol: PRW number of records: 1403
12/05/2018 07:22:23 AM - INFO - Symbol: IOF number of records: 2675
12/05/2018 07:22:23 AM - INFO - Symbol: K2F number of records: 150
12/05/2018 07:22:23 AM - INFO - Symbol: PPK number of records: 1033
12/05/2018 07:22:24 AM - INFO - Symbol: GDA number of records: 1339
12/05/2018 07:22:24 AM - INFO - Symbol: OGX number of records: 1226
12/05/2018 07:22:24 AM - INFO - Symbol: PPP number of records: 2151
12/05/2018 07:22:25 AM - INFO - Symbol: RCO number of records: 1399
12/05/2018 07:22:25 AM - INFO - Symbol: MZI number of records: 2228
12/05/2018 07:22:25 AM - INFO - Symbol: SM8 number of records: 290
12/05/2018 07:22:26 AM - INFO - Symbol: CDI number of records: 1746
12/05/2018 07:22:26 AM - INFO - Symbol: MYG number of records: 1470
12/05/2018 07:22:26 AM - INFO - Symbol: TAP number of records: 2632
12/05/2018 07:22:27 AM - INFO - Symbol: ANN number of records: 2680
12/05/2018 07:22:27 AM - INFO - Symbol: TAS number of records: 2238
12/05/2018 07:22:27 AM - INFO - Symbol: MMC number of records: 535
12/05/2018 07:22:28 AM - INFO - Symbol: PGM number of records: 2064
12/05/2018 07:22:28 AM - INFO - Symbol: QUB number of records: 2661
12/05/2018 07:22:28 AM - INFO - Symbol: EQT number of records: 2228
12/05/2018 07:22:29 AM - INFO - Symbol: SBR number of records: 1640
12/05/2018 07:22:29 AM - INFO - Symbol: TMT number of records: 259
12/05/2018 07:22:29 AM - INFO - Symbol: AIV number of records: 1120
12/05/2018 07:22:30 AM - INFO - Symbol: AYN number of records: 1241
12/05/2018 07:22:30 AM - INFO - Symbol: LER number of records: 1059
12/05/2018 07:22:30 AM - INFO - Symbol: SLE number of records: 594
12/05/2018 07:22:31 AM - INFO - Symbol: MFD number of records: 190
12/05/2018 07:22:31 AM - INFO - Symbol: ENZ number of records: 1412
12/05/2018 07:22:31 AM - INFO - Symbol: CUX number of records: 1596
12/05/2018 07:22:32 AM - INFO - Symbol: FLN number of records: 1058
12/05/2018 07:22:32 AM - INFO - Symbol: JKA number of records: 1428
12/05/2018 07:22:32 AM - INFO - Symbol: TGN number of records: 385
12/05/2018 07:22:32 AM - INFO - Symbol: CIE number of records: 538
12/05/2018 07:22:33 AM - INFO - Symbol: RLG number of records: 680
12/05/2018 07:22:33 AM - INFO - Symbol: BRU number of records: 2374
12/05/2018 07:22:33 AM - INFO - Symbol: UCW number of records: 649
12/05/2018 07:22:34 AM - INFO - Symbol: WHN number of records: 2005
12/05/2018 07:22:34 AM - INFO - Symbol: UPG number of records: 1786
12/05/2018 07:22:34 AM - INFO - Symbol: AXT number of records: 1425
12/05/2018 07:22:35 AM - INFO - Symbol: CGL number of records: 642
12/05/2018 07:22:35 AM - INFO - Symbol: BKP number of records: 1728
12/05/2018 07:22:35 AM - INFO - Symbol: WKT number of records: 1910
12/05/2018 07:22:36 AM - INFO - Symbol: RMD number of records: 2682
12/05/2018 07:22:36 AM - INFO - Symbol: PAN number of records: 2670
12/05/2018 07:22:36 AM - INFO - Symbol: PNW number of records: 558
12/05/2018 07:22:37 AM - INFO - Symbol: SXX number of records: 773
12/05/2018 07:22:37 AM - INFO - Symbol: BPF number of records: 1041
12/05/2018 07:22:37 AM - INFO - Symbol: UEQ number of records: 2005
12/05/2018 07:22:38 AM - INFO - Symbol: RAC number of records: 323
12/05/2018 07:22:38 AM - INFO - Symbol: DFM number of records: 578
12/05/2018 07:22:38 AM - INFO - Symbol: AHX number of records: 493
12/05/2018 07:22:39 AM - INFO - Symbol: TPM number of records: 2665
12/05/2018 07:22:39 AM - INFO - Symbol: VAR number of records: 1469
12/05/2018 07:22:39 AM - INFO - Symbol: PSA number of records: 2333
12/05/2018 07:22:39 AM - INFO - Symbol: R3D number of records: 309
12/05/2018 07:22:40 AM - INFO - Symbol: ZIM number of records: 1467
12/05/2018 07:22:40 AM - INFO - Symbol: IND number of records: 1827
12/05/2018 07:22:40 AM - INFO - Symbol: NWE number of records: 2358
12/05/2018 07:22:41 AM - INFO - Symbol: SGI number of records: 1214
12/05/2018 07:22:41 AM - INFO - Symbol: GPS number of records: 97
12/05/2018 07:22:41 AM - INFO - Symbol: GRY number of records: 2284
12/05/2018 07:22:42 AM - INFO - Symbol: CCE number of records: 2650
12/05/2018 07:22:42 AM - INFO - Symbol: PMP number of records: 2593
12/05/2018 07:22:43 AM - INFO - Symbol: LNC number of records: 1603
12/05/2018 07:22:43 AM - INFO - Symbol: SOP number of records: 1140
12/05/2018 07:22:43 AM - INFO - Symbol: CSL number of records: 2681
12/05/2018 07:22:43 AM - INFO - Symbol: EVM number of records: 1591
12/05/2018 07:22:44 AM - INFO - Symbol: MVR number of records: 471
12/05/2018 07:22:44 AM - INFO - Symbol: TUP number of records: 648
12/05/2018 07:22:44 AM - INFO - Symbol: NGE number of records: 2194
12/05/2018 07:22:45 AM - INFO - Symbol: MEP number of records: 2360
12/05/2018 07:22:45 AM - INFO - Symbol: WDE number of records: 365
12/05/2018 07:22:45 AM - INFO - Symbol: DIR number of records: 23
12/05/2018 07:22:46 AM - INFO - Symbol: SST number of records: 456
12/05/2018 07:22:46 AM - INFO - Symbol: AIB number of records: 442
12/05/2018 07:22:46 AM - INFO - Symbol: ENX number of records: 1309
12/05/2018 07:22:47 AM - INFO - Symbol: FE8 number of records: 35
12/05/2018 07:22:47 AM - INFO - Symbol: QFX number of records: 1573
12/05/2018 07:22:47 AM - INFO - Symbol: VHT number of records: 436
12/05/2018 07:22:48 AM - INFO - Symbol: OXX number of records: 1017
12/05/2018 07:22:48 AM - INFO - Symbol: BST number of records: 454
12/05/2018 07:22:48 AM - INFO - Symbol: EVT number of records: 2658
12/05/2018 07:22:49 AM - INFO - Symbol: ENN number of records: 810
12/05/2018 07:22:49 AM - INFO - Symbol: CGX number of records: 1169
12/05/2018 07:22:49 AM - INFO - Symbol: MSI number of records: 57
12/05/2018 07:22:50 AM - INFO - Symbol: ARG number of records: 2021
12/05/2018 07:22:50 AM - INFO - Symbol: AQS number of records: 296
12/05/2018 07:22:51 AM - INFO - Symbol: MMS number of records: 2642
12/05/2018 07:22:51 AM - INFO - Symbol: CHP number of records: 981
12/05/2018 07:22:51 AM - INFO - Symbol: FIT number of records: 94
12/05/2018 07:22:52 AM - INFO - Symbol: KFG number of records: 8
12/05/2018 07:22:52 AM - INFO - Symbol: 1PG number of records: 1076
12/05/2018 07:22:52 AM - INFO - Symbol: IFM number of records: 2664
12/05/2018 07:22:53 AM - INFO - Symbol: SPI number of records: 1764
12/05/2018 07:22:53 AM - INFO - Symbol: CLH number of records: 2486
12/05/2018 07:22:53 AM - INFO - Symbol: SNL number of records: 1271
12/05/2018 07:22:54 AM - INFO - Symbol: TKG number of records: 557
12/05/2018 07:22:54 AM - INFO - Symbol: TSM number of records: 2154
12/05/2018 07:22:54 AM - INFO - Symbol: AKW number of records: 666
12/05/2018 07:22:55 AM - INFO - Symbol: HFA number of records: 2456
12/05/2018 07:22:55 AM - INFO - Symbol: CYA number of records: 2387
12/05/2018 07:22:55 AM - INFO - Symbol: GNS number of records: 1140
12/05/2018 07:22:55 AM - INFO - Symbol: SUNPC number of records: 91
12/05/2018 07:22:56 AM - INFO - Symbol: LCG number of records: 1107
12/05/2018 07:22:56 AM - INFO - Symbol: ARU number of records: 2631
12/05/2018 07:22:56 AM - INFO - Symbol: YAL number of records: 1174
12/05/2018 07:22:57 AM - INFO - Symbol: WSI number of records: 1343
12/05/2018 07:22:57 AM - INFO - Symbol: ANQ number of records: 1734
12/05/2018 07:22:57 AM - INFO - Symbol: KAI number of records: 2123
12/05/2018 07:22:58 AM - INFO - Symbol: AUQ number of records: 2240
12/05/2018 07:22:58 AM - INFO - Symbol: HOT number of records: 168
12/05/2018 07:22:58 AM - INFO - Symbol: EMH number of records: 875
12/05/2018 07:22:59 AM - INFO - Symbol: NOX number of records: 366
12/05/2018 07:22:59 AM - INFO - Symbol: PLY number of records: 306
12/05/2018 07:22:59 AM - INFO - Symbol: GPP number of records: 956
12/05/2018 07:23:00 AM - INFO - Symbol: SWE number of records: 608
12/05/2018 07:23:00 AM - INFO - Symbol: CYQ number of records: 162
12/05/2018 07:23:00 AM - INFO - Symbol: DVA number of records: 1173
12/05/2018 07:23:01 AM - INFO - Symbol: POH number of records: 2561
12/05/2018 07:23:01 AM - INFO - Symbol: PAK number of records: 1187
12/05/2018 07:23:01 AM - INFO - Symbol: GGE number of records: 1790
12/05/2018 07:23:02 AM - INFO - Symbol: PNX number of records: 1451
12/05/2018 07:23:02 AM - INFO - Symbol: FPA number of records: 1227
12/05/2018 07:23:02 AM - INFO - Symbol: WNS number of records: 29
12/05/2018 07:23:02 AM - INFO - Symbol: OSL number of records: 1748
12/05/2018 07:23:03 AM - INFO - Symbol: EXO number of records: 736
12/05/2018 07:23:03 AM - INFO - Symbol: TEN number of records: 2504
12/05/2018 07:23:03 AM - INFO - Symbol: DAV number of records: 146
12/05/2018 07:23:04 AM - INFO - Symbol: KNL number of records: 1456
12/05/2018 07:23:04 AM - INFO - Symbol: MAT number of records: 2456
12/05/2018 07:23:05 AM - INFO - Symbol: ALL number of records: 2680
12/05/2018 07:23:05 AM - INFO - Symbol: EMX number of records: 1344
12/05/2018 07:23:05 AM - INFO - Symbol: JHC number of records: 960
12/05/2018 07:23:06 AM - INFO - Symbol: SXL number of records: 2671
12/05/2018 07:23:06 AM - INFO - Symbol: IVA number of records: 1332
12/05/2018 07:23:06 AM - INFO - Symbol: QUAL number of records: 790
12/05/2018 07:23:07 AM - INFO - Symbol: IMD number of records: 2654
12/05/2018 07:23:07 AM - INFO - Symbol: FSI number of records: 1523
12/05/2018 07:23:07 AM - INFO - Symbol: AKF number of records: 701
12/05/2018 07:23:08 AM - INFO - Symbol: JIN number of records: 2296
12/05/2018 07:23:08 AM - INFO - Symbol: BCT number of records: 1007
12/05/2018 07:23:08 AM - INFO - Symbol: SBM number of records: 2670
12/05/2018 07:23:09 AM - INFO - Symbol: BBX number of records: 677
12/05/2018 07:23:09 AM - INFO - Symbol: SRZ number of records: 1862
12/05/2018 07:23:09 AM - INFO - Symbol: ORN number of records: 1868
12/05/2018 07:23:10 AM - INFO - Symbol: RSH number of records: 2427
12/05/2018 07:23:10 AM - INFO - Symbol: NWF number of records: 475
12/05/2018 07:23:10 AM - INFO - Symbol: COJ number of records: 240
12/05/2018 07:23:11 AM - INFO - Symbol: EVO number of records: 163
12/05/2018 07:23:11 AM - INFO - Symbol: MAH number of records: 2654
12/05/2018 07:23:11 AM - INFO - Symbol: MBT number of records: 1169
12/05/2018 07:23:12 AM - INFO - Symbol: SVM number of records: 1356
12/05/2018 07:23:12 AM - INFO - Symbol: TMM number of records: 437
12/05/2018 07:23:12 AM - INFO - Symbol: MQA number of records: 2026
12/05/2018 07:23:13 AM - INFO - Symbol: CDU number of records: 2191
12/05/2018 07:23:13 AM - INFO - Symbol: GCG number of records: 1140
12/05/2018 07:23:13 AM - INFO - Symbol: CWP number of records: 2489
12/05/2018 07:23:14 AM - INFO - Symbol: DLX number of records: 1915
12/05/2018 07:23:14 AM - INFO - Symbol: CTP number of records: 2623
12/05/2018 07:23:14 AM - INFO - Symbol: AES number of records: 302
12/05/2018 07:23:15 AM - INFO - Symbol: MBC number of records: 351
12/05/2018 07:23:15 AM - INFO - Symbol: RPG number of records: 119
12/05/2018 07:23:15 AM - INFO - Symbol: KZL number of records: 1198
12/05/2018 07:23:16 AM - INFO - Symbol: LKE number of records: 578
12/05/2018 07:23:16 AM - INFO - Symbol: AHY number of records: 911
12/05/2018 07:23:16 AM - INFO - Symbol: SER number of records: 2164
12/05/2018 07:23:17 AM - INFO - Symbol: UBP number of records: 172
12/05/2018 07:23:17 AM - INFO - Symbol: DYL number of records: 2556
12/05/2018 07:23:17 AM - INFO - Symbol: CMM number of records: 1669
12/05/2018 07:23:18 AM - INFO - Symbol: AOP number of records: 1233
12/05/2018 07:23:18 AM - INFO - Symbol: GCS number of records: 2137
12/05/2018 07:23:18 AM - INFO - Symbol: AUT number of records: 1683
12/05/2018 07:23:19 AM - INFO - Symbol: IJP number of records: 2323
12/05/2018 07:23:19 AM - INFO - Symbol: HAW number of records: 2072
12/05/2018 07:23:19 AM - INFO - Symbol: COB number of records: 229
12/05/2018 07:23:20 AM - INFO - Symbol: TPE number of records: 602
