,symbol,mean_actual_val,median_actual_val,mean_predicted_val,median_predicted_val,mae,mape,rsquared,explain_variance,medae,num_vals
0,ING,5.741667747497559,5.331504821777344,4.881448268890381,4.574934959411621,3.0331673622131348,40.76651632785797,0.8364401952955416,0.8434687852859497,2.3052146434783936,80
0,INK,-10.048712730407715,-3.225790500640869,-7.4315690994262695,-1.7795300483703613,11.345795631408691,63.39685320854187,0.800918608538994,0.8052419424057007,6.283483028411865,448
0,INL,-17.050146102905273,-14.28571605682373,-14.418951988220215,-7.805331230163574,10.552570343017578,71.26550674438477,0.8275819326101119,0.8328171372413635,6.860498428344727,348
0,INM,-0.00015473130042664707,2.4003660678863525,-0.12850922346115112,1.182997703552246,1.9031339883804321,39.198896288871765,0.9103694519262922,0.9105949997901917,1.4267246723175049,101
0,INV,-3.8223016262054443,-4.394225597381592,-1.728549599647522,-2.081160068511963,5.414331912994385,60.876524448394775,0.7681261458313743,0.7862561941146851,3.89302659034729,28
0,IOD,-11.956873893737793,-9.999856948852539,-9.75167465209961,-2.9564576148986816,13.384198188781738,86.61370277404785,0.7066980371860789,0.7102921009063721,8.467859268188477,264
0,IOF,1.0337215662002563,2.999992609024048,0.9649073481559753,1.4148521423339844,2.790358066558838,43.783900141716,0.8753650464117613,0.8753876090049744,1.501856803894043,525
0,IOG,-11.725104331970215,-7.042255401611328,-6.4080705642700195,-3.4863038063049316,11.192962646484375,71.69556617736816,0.5348936612077861,0.5803691744804382,7.2372283935546875,141
0,IOH,-5.770426273345947,-1.1237363815307617,-5.386906623840332,-0.4106050431728363,4.722634792327881,35.8394056558609,0.9401133124378079,0.9402630925178528,3.053983688354492,366
0,IOO,0.042281392961740494,1.2795016765594482,0.37705084681510925,1.2376307249069214,1.0890568494796753,30.60971200466156,0.847919385385121,0.8491550087928772,0.6376050710678101,558
0,IOT,-20.103595733642578,-17.499998092651367,-16.924386978149414,-8.74387264251709,13.279994010925293,59.87587571144104,0.7860386348860227,0.7914608716964722,8.65896224975586,166
0,IPA,-30.680517196655273,-19.633495330810547,-25.716449737548828,-10.457356452941895,10.803510665893555,66.84865951538086,0.8149802751609312,0.834628164768219,9.230783462524414,80
0,IPB,-9.195971488952637,-1.7857125997543335,-8.065510749816895,-0.5610204935073853,8.460320472717285,93.05434226989746,0.8619308324934813,0.8630065321922302,4.846590995788574,130
0,IPD,-1.3562310934066772,1.2743146419525146,-1.2467867136001587,0.18304437398910522,5.515861988067627,46.37274444103241,0.8896166556842092,0.8896377086639404,3.5713753700256348,444
0,IPE,-4.471924304962158,0.0,-3.8497605323791504,-0.1456490457057953,8.297510147094727,64.17458057403564,0.6797570918353861,0.6802479028701782,3.0702295303344727,332
0,IPH,2.090331554412842,1.2172777652740479,2.1948435306549072,0.5415425300598145,2.746739149093628,54.46692109107971,0.9208857597436868,0.9209367036819458,2.100442886352539,158
